LRN,First Name,Last Name,Subject,Grade
827364019187,John,Lazy,Filipino 1,83.53
827364019187,John,Lazy,Math 1,75.3
827364019187,John,Lazy,Science 1,79.5
119283438925,Joy,Veluz,Filipino 1,82.3
119283438925,Joy,Veluz,Math 1,89.67
119283438925,Joy,Veluz,Science 1,91.2
182938574920,Jun Moicel,Zuniga,Filipino 1,82.3
182938574920,Jun Moicel,Zuniga,Math 1,75.9
182938574920,Jun Moicel,Zuniga,Science 1,82.35
128304750293,Bella,Mari,Filipino 1,95.6
128304750293,Bella,Mari,Math 1,86.63
128304750293,Bella,Mari,Science 1,85.63
192837485925,Hannah,Allanigue,Math 1,85.96
192837485925,Hannah,Allanigue,Science 1,93.23
